0,1,2
8114,1,web_technologies
8114,1,kafka
9384,0,GCP Bigquerry Developer
9384,1,gcp
9384,1,bigquery
9384,1,core_java
9384,1,python_scripting
9384,1,sql
9384,1,agile_methodology
9384,1,analytical
9384,1,hadoop
4369,0,Sr Data Analytics Engineer - Topological Architecture
4369,1,it_skills
4369,1,cloud
4369,1,capacity_and_availability_management
4369,1,system_architecture
4369,1,data_analytic
4369,1,data_analytics
4369,1,python
9839,0,Senior Software Developer - ETL/MySQL
9839,1,etl
9839,1,metadata
9839,1,mysql
9839,1,documentation
9839,1,data_processing
9839,1,data_integrity
9839,1,analysis
9839,1,validation
2765,0,Data Analyst
2765,1,it_skills
2765,1,python
2765,1,machine_learning
2765,1,cloud
2765,1,product_management
2765,1,aws
2765,1,tableau
2765,1,it_services
3929,0,Staff Data Engineer
3929,1,big_data_engineering
3929,1,hive
3929,1,hadoop
3929,1,spark
3929,1,etl
3929,1,data_warehouse_modeling
3929,1,data_engineering
3929,1,python
9933,0,Sr . Python Developer
9933,1,computer_science
9933,1,backend
9933,1,front_end
9933,1,hp_data_protector
9933,1,testing_tools
9933,1,django
9933,1,devops
9933,1,sql
9681,0,Python Programming Language Application Developer
9681,1,business_process
9681,1,coding
9681,1,spark
9681,1,django
9681,1,consulting
9681,1,agile
9681,1,deployment
9681,1,professional_services
10869,0,Plc Programmer
10869,1,hmi_programming
10869,1,siemens_tia_portal
10869,1,plc_programming
10869,1,servo_motors
10869,1,hardware_specification_analysis
10869,1,vfd
10869,1,servo
10869,1,hydraulic_actuators
7852,0,Senior Business Analyst - RPA + ML - KPO
7852,1,sas
7852,1,tableau
7852,1,qlik
7852,1,data_analytics
7852,1,machine_learning
7852,1,statistics
7852,1,r_shiny
7852,1,analytics
628,0,Data Scientist
628,1,it_skills
628,1,python
628,1,simulation
628,1,coding
628,1,neural_networks
628,1,analytical
628,1,agile_development
628,1,machine_learning
2451,0,Senior Technical Lead (Data Engineer)
2451,1,j2ee
2451,1,servlets
2451,1,spring_security
2451,1,mysql
2451,1,hibernate
2451,1,-
2451,1,postgres
2451,1,rest_api
10057,0,Research Analyst - Energy and Power
10057,1,analytical_skills
10057,1,data_analysis
10057,1,quantitative_research
10057,1,market_research
10057,1,data_visualization
10057,1,research_analyst
10057,1,forecasting
10057,1,ms_office_word
8088,0,Business Analyst/Senior Business Analyst - Tableau
8088,1,sas
8088,1,consulting_bfsi
8088,1,data_visualization
8088,1,tableau
8088,1,data_analytics
8088,1,analytics
8088,1,sql
3824,0,Great Opportunity For Senior Data Engineer !!
3824,1,hive
3824,1,spark
3824,1,scala
3824,1,big_data
3824,1,communication
3824,1,big_data_technologies
3824,1,java
3824,1,hadoop
9944,0,Cloud FinOps Analyst
9944,1,it_skills
9944,1,cloud
9944,1,aws
9944,1,excel
9944,1,aws_cloud
9944,1,capacity_planning
9944,1,data_analysis
9944,1,forecasting
2652,0,Data Engineer: Master Data Management
2652,1,architecture
2652,1,consulting
2652,1,management
2652,1,informatica_mdm
2652,1,data_warehouse
2652,1,activevos
10083,0,Senior Python Developer
10083,1,rest
10083,1,artificial_intelligence
10083,1,data_structures
10083,1,python_developer
10083,1,apache_kafka
10083,1,ci_/_cd
10083,1,react
10083,1,angular
3743,0,Senior Software Engineer - Data Platform - Java/Scala/Spark
3743,1,java
3743,1,scala
3743,1,cassandra
3743,1,scylla
3743,1,spark
3743,1,ci/cd_tools
3743,1,kafka
3743,1,sql
2176,0,Reference Data Analyst
2176,1,data_analyst
10960,0,Full Stack Engineer
10960,1,computer_science
10960,1,ms_sql
10960,1,debugging
10960,1,javascript
10960,1,data_structures
10960,1,scrum
10960,1,stored_procedures
10960,1,test_cases
6689,0,Senior Analyst-Order To Cash Processing
6689,1,billing
6689,1,consulting
6689,1,operations
6689,1,succession_planning
6689,1,data_analytics
6689,1,client_relationship
6689,1,cash_flow
10256,0,Research Engineer
10256,1,computer_science
10256,1,financial_products
10256,1,machine_learning
10256,1,banking
10256,1,programming
10256,1,data_analyst
10256,1,research
10256,1,operations
3318,0,Senior Technical Lead (Data Engineer)
3318,1,it_skills
3318,1,testing
3318,1,javascript
3318,1,aws
3318,1,xcode
3318,1,unit_testing
3318,1,typescript
3318,1,react_native
8437,0,Software Engineer
8437,1,big_data
8437,1,microsoft_azure
8437,1,spark
8437,1,it_skills
8437,1,java
8437,1,software_development
8437,1,cloud
8437,1,oracle
7432,0,Senior AI Software Engineer
7432,1,product_management
7432,1,computer_science
7432,1,gcp
7432,1,machine_learning
7432,1,data_collection
7432,1,data_structures
7432,1,open_source
7432,1,monitoring
2787,0,Data Analyst
2787,1,it_skills
2787,1,machine_learning
2787,1,cloud
2787,1,tableau
2787,1,computer_science
2787,1,data_analysis
2787,1,minitab
2787,1,coding
4105,0,Data Analyst
4105,1,it_skills
4105,1,python
4105,1,tableau
4105,1,power_bi
4105,1,manager_technology
4105,1,data_analyst
4105,1,open_source
4105,1,big_data
8148,0,Sr. Analyst - Ops Excellence
8148,1,training
8148,1,data_analysis
8148,1,automation
8148,1,excel
8148,1,senior_analyst
8148,1,analytical
8148,1,focus
8148,1,black_belt
1676,0,Data Analyst - Marketing
1676,1,investment_banking
1676,1,financial_services
1676,1,finance
1676,1,data_analysis
1676,1,agile
1676,1,data_analytics
1676,1,data_governance
1676,1,sql
3947,0,GCP Data Engineer
3947,1,cloud_storage
3947,1,cloud_function
3947,1,bigtable_cloud_sql
3947,1,apache_airflow
3947,1,sftp
3947,1,apache_hadoop
3947,1,jms
3947,1,jdbc
4444,0,Azure Data Engineer
4444,1,c++
4444,1,pdf
4444,1,consulting
4444,1,system_integration
4444,1,j2ee
4444,1,application_development
4444,1,oracle
4444,1,sdlc
2936,0,Senior Data Engineer
2936,1,san
2936,1,data_modeling
2936,1,database_design
2936,1,spark
2936,1,soc
2936,1,data_quality
2936,1,data_warehousing
2936,1,crm
7322,0,Sr Product Analyst
7322,1,data_analysis
7322,1,siebel
7322,1,agile
7322,1,data_quality
7322,1,oracle
7322,1,analytics
7322,1,crm
7322,1,sql
9216,0,Business Analyst
9216,1,python
9216,1,it_skills
9216,1,testing
9216,1,oracle
9216,1,elastic_search
9216,1,big_data
9216,1,tableau
9216,1,power_bi
2837,0,Analyst: Data Science Insights
2837,1,powerbi
2837,1,matplotlib
2837,1,tableau
2837,1,data_analysis
2837,1,machine_learning
2837,1,pandas
2837,1,r_shiny
2837,1,python
5722,0,Big data engineer
5722,1,performance_tuning
5722,1,maven
5722,1,manager_quality_assurance
5722,1,data_modeling
5722,1,eclipse
5722,1,debugging
5722,1,unit_testing
5722,1,digital_marketing
9889,0,Support Operations Analyst
9889,1,written_communication
9889,1,powerpoint
9889,1,ms_office
9889,1,box
9889,1,salesforce
9889,1,confluence
9889,1,excel
9889,1,jira
2503,0,Lead Software Engineer: Big Data/Cloud Technologies
2503,1,maven
2503,1,core_java
2503,1,linux
2503,1,hp_data_protector
2503,1,coding
2503,1,data_processing
2503,1,data_structures
2503,1,apache
9387,0,Manager - EmTech
9387,1,automation
9387,1,prototype
9387,1,simulation
9387,1,analytical
9387,1,packaging
9387,1,data_mining
9387,1,robotics
9387,1,analytics
2369,0,Data Analyst with leading Indian MNC
2369,1,agile
2369,1,metrics
2369,1,agile_environment
2369,1,business_understanding
2369,1,kpis
2369,1,data_analysts
2369,1,analytics
4967,0,Data Science/Analysis Expert - Machine Learning
4967,1,it_skills
4967,1,python
4967,1,data_science
4967,1,machine_learning
4967,1,tableau
4967,1,nlp
4967,1,data_scientist
4967,1,artificial_intelligence
5883,0,"Advisor, Data Science"
5883,1,data_science
5883,1,it_skills
5883,1,python
5883,1,machine_learning
5883,1,oracle
5883,1,big_data
5883,1,tableau
5883,1,power_bi
2217,0,Sr Data Engineer
2217,1,hadoop
2217,1,hive
2217,1,artificial_intelligence
2217,1,neural_networks
2217,1,big_data
2217,1,spark
2217,1,machine_learning
2217,1,python
5847,0,Senior Data Architect
5847,1,computer_science
5847,1,software_design
5847,1,big_data_analytics
5847,1,machine_learning
5847,1,scala
5847,1,data_processing
5847,1,data_visualization
5847,1,big_data_architect
2218,0,Sr Data Engineer
2218,1,big_data_engineering
2218,1,business_intelligence
2218,1,advanced_analytics
2218,1,data_engineer
2218,1,data_engineering
2218,1,big_data_processing
3326,0,Senior Technical Lead (Data Engineer)
3326,1,devops
3326,1,communication
3326,1,java
3326,1,kafka
3326,1,jenkins
3326,1,helm
3326,1,gitbun_ci
3326,1,python
8236,0,Fresher Business Analyst - Graduate with MS Excel Knowledge
8236,1,excel
8236,1,data_analytics
8236,1,fresher_graduate
8236,1,back_office
8236,1,it_fresher
8236,1,advanced_excel
8236,1,business_analysis
8236,1,mechanical_fresher
7323,0,senior Analyst
7323,1,analyst
7323,1,front_office
7323,1,due_diligence
7323,1,collateral_management
7323,1,static_data
7323,1,billing
7323,1,back_office
7323,1,ms_office
3583,0,We are Hiring- Data Engineers
3583,1,impala
3583,1,machine_learning
3583,1,azure
3583,1,advanced_sql
3583,1,bitbucket
3583,1,nlp_communication
3583,1,sql
3583,1,git
10870,0,"Solution Designer, Virtual Platform"
10870,1,solution_architecture
10870,1,cloud_computing
10870,1,architecture
10870,1,data_management
10870,1,coding
10870,1,ansys
10870,1,javascript
10870,1,virtualization
3619,0,Data Solutions Engineer - II
3619,1,it_skills
3619,1,java
3619,1,python
3619,1,big_data
3619,1,computer_science
3619,1,performance_tuning
3619,1,data_modeling
3619,1,debugging
6217,0,Senior Analyst- Business Process Automation
6217,1,master_data
6217,1,six_sigma
6217,1,r
6217,1,business_process_improvement
6217,1,interpersonal_communication
6217,1,business_process_automation
6217,1,maintenance_operations
6217,1,data_visualization
2468,0,Senior Technical Lead (Data Engineer)
2468,1,it_skills
2468,1,testing
2468,1,cloud
2468,1,javascript
2468,1,engineering_services
2468,1,coding
2468,1,analytical
2468,1,debugging
7895,0,"Senior Business Analyst , Trust Ops"
7895,1,data_science
7895,1,business_analytics
7895,1,data_analysis
7895,1,senior_business_analyst
7895,1,data_analyst
7895,1,advanced_excel
7895,1,tableau
7895,1,statistical_analysis
3115,0,Data Engineer: Data Integration
3115,1,data_integration
3115,1,transform_and_load
3115,1,mis
3115,1,data_warehouse
3115,1,websphere_data_integration_suite
3115,1,informatica
3115,1,etl
3115,1,communication
85,0,Data Scientist
85,1,cloud
85,1,hive
85,1,python
85,1,hadoop
85,1,big_data
9370,0,Business Analyst
9370,1,java
9370,1,networking
9370,1,test_data
9370,1,problem_solving
9370,1,agile
9370,1,selenium
9370,1,manual_testing
9370,1,root_cause
5973,0,Data Engineer - Azure Databricks/DataLake
5973,1,it_skills
5973,1,machine_learning
5973,1,big_data
5973,1,power_bi
5973,1,sap
5973,1,salesforce
5973,1,azure
5973,1,datalake
2801,0,"DATA ANALYST, IMPACT MEASUREMENT AND MANAGEMENT"
2801,1,data_management
2801,1,business_analytics
2801,1,director
2801,1,data_quality
2801,1,management
2801,1,ms_office
2801,1,portfolio_management
2801,1,information_technology
3671,0,"Big Data Lead, Big Data Developer"
3671,1,hive
3671,1,big_data
3671,1,spark
3671,1,sqoop
3671,1,hdfs
3671,1,cassandra
3671,1,map_reduce
3671,1,hadoop_v2
3667,0,Lead Data Analyst - P&C Insurance Domain
3667,1,p&c_insurance
3667,1,power_bi
3667,1,uat
3667,1,data_visualization
3667,1,qlikview
3667,1,data_warehousing
3667,1,tableau
3667,1,data_modeling
10838,0,Power BI Developer
10838,1,power_bi
10838,1,sql
10959,0,Cloud Devops Engineer
10959,1,nosql
10959,1,ci_/_cd
10959,1,postgres
10959,1,openstack
10959,1,machine_learning
10959,1,linux
10959,1,database_architecture
10959,1,rackspace
5158,0,Maven Wave Rebound - Data Engineering
5158,1,git
5158,1,data_warehousing
5158,1,verbal_communication
5158,1,python
5158,1,sql
5158,1,written
5158,1,etl
5158,1,bitbucket
6976,0,Business Analyst (BA)- KPMG Only Immediate Joiners
6976,1,brd
6976,1,pmo_management
6976,1,frd
6976,1,scrum
6976,1,business_analyst
6976,1,it_skills
6976,1,software_development
6976,1,sap
5725,0,Azure Data Engineer
5725,1,mob
5725,1,orchestration
5725,1,data_management
5725,1,data_processing
5725,1,hr
5725,1,management
5725,1,monitoring
5725,1,asap
4590,0,Data Integration Engineer
4590,1,apache_nifi
4590,1,data_integration
4590,1,sql
4590,1,xlsx
4590,1,jms
4590,1,rest
4590,1,odbc
4590,1,data_integration_engineer
2019,0,Senior Software Development Engineer - Data Engineering
2019,1,computer_science
2019,1,spark
2019,1,infrastructure
2019,1,data_warehousing
2019,1,sdlc
2019,1,analytics
2019,1,sql
2019,1,python
3423,0,Senior Technical Lead (Data Engineer)
3423,1,selenium
3423,1,cypress
3423,1,rest_assured
3423,1,communication
3423,1,micro_services_architecture
3423,1,aws
3423,1,api_testing
3423,1,qa_automation
2525,0,Senior Data Engineer
2525,1,hive
2525,1,scala
2525,1,data_structures
2525,1,hadoop
2525,1,data_management
2525,1,big_data
2525,1,data_engineer
2525,1,data_analysis
8584,0,Business Analyst
8584,1,business_analyst
8584,1,test_strategy
8584,1,senior_analyst
8584,1,business_analytics
8584,1,analytical
8584,1,banking
8584,1,data_analytics
8584,1,management
7655,0,Senior Analyst
7655,1,analyst
7655,1,customer_management
7655,1,data_science
7655,1,underwriting
7655,1,consumer_durables
7655,1,credit_risk
7655,1,customer_experience
7655,1,analytics
3212,0,Business / Data Analyst
3212,1,computer_science
3212,1,sas
3212,1,performance_management
3212,1,business_analysis
3212,1,analytical
3212,1,healthcare
3212,1,spss
3212,1,information_management
519,0,SENIOR DATA SCIENTIST ( DEEP LEARNING / NLP )
519,1,training
519,1,deep_learning
519,1,backend
519,1,linux
519,1,artificial_intelligence
519,1,machine_learning
519,1,deployment
519,1,research
5366,0,Data Engineer_Spark_Immediate joiner
5366,1,airflow
5366,1,hive
5366,1,cassandra
5366,1,hadoop_services
5366,1,performance_tuning
5366,1,troubleshooting
5366,1,yarn
5366,1,kafka
8256,0,People Systems Analyst
8256,1,it_skills
8256,1,testing
8256,1,analyst
8256,1,payroll
8256,1,data_analysis
8256,1,staffing
8256,1,analytical
8256,1,management
6593,0,Specialist - Data Engineer
6593,1,orchestration
6593,1,data_transformation
6593,1,s3
6593,1,azure
6593,1,data_engineer
6593,1,sql
6593,1,cloud
6593,1,cloud_environment
2895,0,Data Engineering Lead
2895,1,big_data
2895,1,azure
2895,1,sql_programming
2895,1,hadoop
2895,1,adf
2895,1,spark
2895,1,etl
2895,1,communication
244,0,Data Scientist
244,1,python
244,1,alteryx
244,1,machine_learning
244,1,tableau
244,1,artificial_intelligence
244,1,sas
244,1,communication
244,1,postgres
5930,0,Lead Data Science Engineer - Python/ Neural Networks
5930,1,data_science
5930,1,it_skills
5930,1,python
5930,1,machine_learning
5930,1,nlp
5930,1,neural_networks
5930,1,spark
5930,1,algorithm
4714,0,HR Data Analyst - Consulting Firm
4714,1,manpower_planning
4714,1,power_bi
4714,1,hr_data_analyst
4714,1,data_visualization
4714,1,hr
4714,1,employee_retention
4714,1,hr_analytics
4714,1,analytics
10197,0,Python Developer
10197,1,java
10197,1,python
10197,1,web_scraping
10197,1,algorithms
10197,1,j2ee
10197,1,artificial_intelligence
3425,0,Senior Technical Lead (Data Engineer)
3425,1,it_skills
3425,1,testing
3425,1,javascript
3425,1,engineering_services
3425,1,san
3425,1,dom
3425,1,git
3425,1,social_media
8239,0,Business Analyst
8239,1,product_management
8239,1,data_analysis
8239,1,google_analytics
8239,1,analytical
8239,1,gap_analysis
8239,1,omniture
8239,1,business_intelligence
8239,1,adobe
3642,0,Data Engineer: Enterprise Content Management
3642,1,sap
3642,1,xml
3642,1,javascript
3642,1,html
3642,1,sql
3642,1,agile
3642,1,issue_resolution
3642,1,archiving
796,0,Data Scientist
796,1,computer_science
796,1,data_analysis
796,1,analytical
796,1,machine_learning
796,1,data_structures
796,1,information_retrieval
796,1,distribution_system
796,1,monitoring
8159,0,Business Analyst - Utilities
8159,1,business_analysis
8159,1,utilities
8159,1,sdlc
8159,1,it_skills
8159,1,testing
8159,1,cloud
8159,1,devops
8159,1,azure
7585,0,Assistant Consultant- Business Analyst
7585,1,qa
7585,1,training
7585,1,consultant_business_analyst
7585,1,technology_consulting
7585,1,business_analysis
7585,1,data_modeling
7585,1,banking
7585,1,manager_technology
8543,0,Sr. HRIS Analyst
8543,1,business_process
8543,1,hcm
8543,1,performance_management
8543,1,data_management
8543,1,hris
8543,1,succession_planning
8543,1,hr
8543,1,customer_service
5509,0,"Big Data Engineer,3-6 yrs,Chennai"
5509,1,min
5509,1,spark
5509,1,hadoop
5509,1,cloud
5509,1,big_data
5509,1,aws
6297,0,Data Engineer
6297,1,hadoop
6297,1,scala
6297,1,java
6297,1,spark
6297,1,it_skills
2001,0,Senior Software Engineer (Big Data and Azure)
2001,1,big_data
2001,1,it_skills
2001,1,java
2001,1,python
2001,1,cloud
2001,1,oracle
2001,1,azure
2001,1,azure_data_factory
885,0,Data Scientist
885,1,condition_monitoring
885,1,cloud_computing
885,1,data_analysis
885,1,artificial_intelligence
885,1,machine_learning
885,1,data_structures
885,1,data_mining
885,1,analytics
869,0,DATA SCIENTIST
869,1,deep_learning
869,1,machine_learning
869,1,manager_technology
869,1,data_structures
869,1,computer_application
869,1,executive_management
869,1,data_mining
869,1,big_data
6454,0,big data hadoop developer
6454,1,pyspark
6454,1,big_data
6454,1,python
6454,1,hive
6454,1,hadoop
6454,1,spark
6454,1,data_warehousing
6454,1,impala
10725,0,Business Analytics Role - Business Loan Domain - Bank
10725,1,business_analysis
10725,1,r
10725,1,sas
10725,1,sql
10725,1,python
10725,1,stakeholder_management
9931,0,"Datawarehouse Analyst, AWS Redshift"
9931,1,s3_data_lake
9931,1,lambda_data_prep
9931,1,firehose_data_prep
9931,1,json
9931,1,aws_data
9931,1,sql
9931,1,aws_redshift
9931,1,redshift_datawarehouse
7798,0,Professional 1 Business Analyst
7798,1,it_skills
7798,1,java
7798,1,j2ee
7798,1,software_development
7798,1,testing
7798,1,cloud
7798,1,devops
7798,1,solution_architecture
5720,0,Data Engineer
5720,1,application_support
5720,1,change_management
5720,1,business_analytics
5720,1,analytical
