Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
501,501,Data Scientist,"['computer_science', 'logistic_regression', 'factor_analysis', 'image_processing', 'data_science', 'neural_networks', 'machine_learning', 'linear_regression']",6,0.73588425
504,504,Data Scientist,"['python', 'it_skills', 'data_science', 'machine_learning', 'artificial_intelligence', 'algorithms', 'data_structures']",6,0.6657143
511,511,Data Scientist - Machine Learning,"['computer_science', 'operations_research', 'data_science', 'bfsi', 'network_analysis', 'machine_learning', 'social_networking', 'natural_language_processing']",6,0.5666208
519,519,Associate Data Scientist,"['engineering', 'dba', 'engineer', 'data', 'technology', 'computer_science', 'database', 'engineer']",1,0.4931315
520,520,Associate Professional - Data Scientist / Analytics,"['python', 'communication', 'analytical', 'r', 'text_analytics', 'sql', 'sas', 'it_skills']",4,0.73555005
521,521,Data Scientist | AI / ML Engineer | Gurgaon | Immediate joiner |,"['machine_learning', 'chatbots', 'analytics', 'opencv', 'artificial_intelligence', 'image_processing', 'data_modelling', 'computer_vision']",6,0.5482673
522,522,Data Scientist and Data Engineer,"['product_management', 'algorithms', 'prototype', 'data_modeling', 'machine_learning', 'algorithm_development', 'grammar', 'subject_matter_expert']",6,0.46427074
523,523,ML Engineer / Data Scientist,"['ml_libraries', 'linux', 'algorithms', 'keras', 'tensorflow', 'opencv', 'agile', 'python']",6,0.5331241
526,526,ML Engineer/ Data Scientist Engineer,"['training', 'usage', 'deployment', 'data_quality', 'hardware', 'management', 'supervision']",6,0.49805462
527,527,Senior Data Scientist,"['data_science', 'algorithms', 'data_scientist', 'data_analysis', 'big_data', 'e_-_commerce', 'machine_learning', 'algorithm']",6,0.42338336
529,529,Sr . Data Scientist,"['computer_vision', 'claims', 'coding', 'neural_networks', 'machine_learning', 'algorithm_development', 'data_structures', 'open_source']",6,0.57223034
533,533,Sr. Data Scientist (Remote),"['machine_learning', 'pytorch', 'data_science', 'scikit-learn', 'xgboost', 'pandas', 'spark', 'classification']",6,0.54894286
538,538,Senior Data Scientist,"['python', 'sql', 'predictive_modeling', 'neural_networks', 'logistic_regression']",6,0.5355139
539,539,Sr. Data Scientist-Machine Learning- Remote,"['data_analysis', 'data', 'data_modelling', 'scientist', 'data_analyst', 'machine_learning', 'sql', 'analytics']",4,0.5325861
543,543,Senior Data Scientist | Advance Auto Parts,"['python', 'machine_learning']",6,0.6264567
544,544,Farfetch - Senior Data Scientist,"['computer_science', 'data_analysis', 'operations_research', 'data_science', 'gcp', 'machine_learning', 'hypothesis_testing', 'technical_support']",6,0.4337015
545,545,Immediate Hiring / Senior Data Scientist,"['artificial_intelligence', 'natural_language_processing', 'machine_learning', 'deep_learning', 'python_development', 'it_skills', 'java', 'python']",1,0.4700191
546,546,Senior Data Scientist,"['data_science', 'predictive_modeling', 'data_scientist', 'neural_networks', 'data_analysis', 'data_mining', 'data_visualization', 'machine_learning']",6,0.5521479
547,547,Senior Data Scientist,"['data_science', 'machine_learning', 'deep_learning', 'python', 'r', 'nlp', 'neural_networks', 'pytorch']",6,0.87090653
555,555,Senior Data Scientist - Regression Modeling,"['regression_modeling', 'machine_learning', 'it_skills', 'data_science', 'glmgam', 'data_scientist', 'boosting_bagging_techniques', 'data_management']",6,0.302003
556,556,Senior Data Scientist,"['data_scientist', 'data_analyst']",4,0.39206946
557,557,Senior Data Scientist,['machine_learning'],6,0.47621718
558,558,Sr. Data Scientist,"['computer_science', 'operations_research', 'sas', 'analytical', 'php', 'econometrics', 'operations', 'analytics']",5,0.88805467
561,561,Senior Deep Learning Data Scientist,"['computer_vision', 'deep_learning', 'software_architecture', 'image_processing', 'data_modeling', 'coding', 'neural_networks', 'data_structures']",6,0.49525124
574,574,Senior Data Scientist,"['deep_learning', 'opencv', 'pytorch', 'kubernetes', 'docker', 'computer_vision_stack', 'it_skills', 'data_science']",6,0.43376622
578,578,Senior AI Data Scientist,"['artificial_intelligence', 'analytics']",4,0.33920604
579,579,Senior AI Data Scientist,"['c', 'artificial_intelligence', 'analytics']",6,0.48782086
581,581,TSP Technical CoE- AI/ML Data Scientist,"['computer_science', 'semiconductor', 'prototype', 'simulation', 'aerospace', 'analytical', 'healthcare', 'data_mining']",5,0.56471765
585,585,Data Scientist 2,"['unix', 'computer_science', 'operations_research', 'payment_processing', 'data_science', 'machine_learning', 'wellness', 'financial_services']",5,0.4408753
586,586,Data Scientist,"['machine_learning', 'it_skills', 'java', 'python', 'data_science', 'cloud', 'aws', 'tensorflow']",1,0.6443747
590,590,"Prin, Data Scientist","['advanced_analytics', 'data_science', 'deployment', 'representative', 'financial_services']",6,0.43487865
594,594,Sr. Associate - Data Scientist,"['machine_learning', 'analytical', 'statistics', 'statistical_modeling', 'hive', 'r_programming', 'machine_learning_algorithms', 'python']",4,0.521333
597,597,Junior Data Scientist,"['computer_science', 'data_conversion', 'consulting', 'machine_learning', 'javascript', 'html', 'mongodb', 'microsoft']",2,0.66495585
601,601,Data Scientist,"['financial_transaction_data', 'project_management', 'dimensionality_reduction', 'data_management', 'data_mining', 'regression', 'nearest_neighbors', 'data_cleansing']",1,0.52796644
603,603,Junior/ Senior Data Scientist - Consulting Firm,"['data_science', 'business_intelligence', 'sas', 'data_scientist', 'data_management', 'data_mining', 'tableau', 'data_analytics']",4,0.8741689
604,604,Lead - Data Scientist / Analytics,"['it_skills', 'python', 'testing', 'machine_learning', 'tableau', 'power_bi', 'statistical_programming', 'data_analysis']",1,0.4007243
605,605,Lead Data Scientist,"['data_science', 'software_development', 'data_engineering', 'data_scientist', 'data_analysis', 'data_visualization', 'machine_learning', 'deep_learning']",6,0.3985755
610,610,Lead Data Scientist,"['computer_science', 'statistical_analysis', 'data_management', 'data_science', 'machine_learning', 'data_quality', 'data_mining', 'matlab']",6,0.4210745
614,614,Lead Data Scientist,"['data_science', 'data_mining', 'ml_deployment', 'artificial_intelligence', 'natural_language_processing', 'aiml', 'text_mining', 'regression_modeling']",6,0.5147468
615,615,Lead Data Scientist,"['machine_learning', 'nlp', 'data_science', 'artificial_intelligence', 'data_mining', 'natural_language_processing', 'analytics', 'sql']",6,0.61153865
616,616,Lead Data Scientist,"['it_skills', 'data_science', 'devops', 'project_management', 'big_data', 'aws', 'bpo', 'backend']",1,0.77786684
617,617,Lead Data Scientist,"['tensorflow', 'tpus', 'opencv', 'machine_learning', 'pytorch', 'python', 'gpus', 'it_skills']",6,0.46138424
619,619,Lead Data Scientist,"['computer_science', 'deep_learning', 'statistical_analysis', 'data_science', 'machine_learning', 'data_analytics', 'data_mining', 'matlab']",6,0.6094933
621,621,Sr. Clinical Data Programming Scientist,"['sas', 'consulting', 'programming', 'life_sciences', 'sql', 'project_initiation', 'clinical_trials', 'pharmacovigilance']",2,0.69601655
623,623,Analytics Manager- Data scientist,"['data_science', 'sas', 'analytics']",4,0.728311
625,625,Data Scientist - Mid Level,"['python', 'r', 'machine_learning', 'nlp', 'data_science', 'neural_networks', 'pytorch', 'artificial_intelligence']",6,0.8708458
627,627,Data Scientist,"['pdf', 'data_management', 'data_science', 'machine_learning', 'data_collection', 'predictive_modeling', 'data_mining', 'business_solutions']",5,0.40038246
628,628,Data Scientist,"['machine_learning_algorithms', 'python', 'random_forest', 'it_skills', 'data_science', 'machine_learning', 'tableau', 'predictive_modeling']",1,0.6448184
630,630,Principal Data Scientist- 13+ years exp || Remote,"['machine_learning', 'azure', 'python', 'predictive_modelling', 'azure_ml_studio', 'center_of_excellence', 'adl', 'presales']",0,0.52891296
632,632,Data Scientist,"['computer_science', 'operations_research', 'machine_learning', 'agile_methodology', 'predictive_modeling', 'data_mining', 'forecasting', 'monitoring']",6,0.41443703
636,636,Data Scientist - A Travel Tech company,"['data_mining', 'machine_learning', 'python', 'predictive_modeling', 'r', 'artificial_neural_networks', 'c#.net', '.net']",6,0.45634416
639,639,Data Scientist,"['c++', 'product_engineering', 'nosql', 'business_analytics', 'artificial_intelligence', 'mysql', 'machine_learning', 'mongodb']",2,0.44839075
641,641,Data Scientist,"['computer_science', 'data_cleansing', 'statistical_modeling', 'data_science', 'analytical', 'machine_learning', 'programming', 'data_mining']",6,0.56504774
643,643,Data Scientist,"['data_science', 'data_scientist', 'machine_learning', 'algorithm']",6,0.5848177
645,645,Data Scientist,"['data_analysis', 'statistical_modeling', 'retail_marketing', 'finance', 'machine_learning', 'cloud', 'data_mining', 'merchandising']",4,0.34275708
646,646,NLP Data Scientist,"['computer_science', 'logistic_regression', 'version_control', 'git', 'gcp', 'machine_learning', 'troubleshooting', 'analytics']",2,0.4968877
652,652,AI Resident - Data Scientist,"['tensorflow', 'azureml', 'ml_cloud_services', 'data_scientist', 'aws_sagemaker', 'keras', 'statistical_modeling', 'sckit-learn']",6,0.8713193
654,654,Data scientist,"['computer_science', 'git', 'data_science', 'pharma', 'machine_learning', 'packaging', 'fmcg', 'analytics']",6,0.4784669
656,656,Principal Data Scientist,"['tensorflow', 'python', 'machine_learning', 'scala', 'spark', 'r', 'scikit', 'object_-_oriented']",6,0.49976918
658,658,Data Scientist,"['written', 'machine_learning', 'hadoop', 'predictive_analytics', 'spark', 'communication', 'sql', 'verbal']",7,0.29431042
661,661,Data Scientist,"['mining', 'text_mining', 'logistic_regression', 'machine_learning', 'data_mining', 'continuous_improvement', 'open_source', 'forecasting']",6,0.5560763
662,662,Data Scientists-AI/ML,"['computer_science', 'analytical_skills', 'deep_learning', 'data_analysis', 'data_science', 'project_management', 'machine_learning', 'predictive_modeling']",6,0.47901946
663,663,Data Scientist,"['computer_science', 'data_analysis', 'linux', 'data_science', 'neural_networks', 'analytical', 'machine_learning', 'data_structures']",6,0.3932589
667,667,Data Scientist,"['python', 'big_data', 'tableau', 'machine_learning', 'sql', 'matplotlib', 'ggplot', 'data_wrangling']",6,0.35221118
669,669,Data Scientist,"['computer_vision', 'data_science', 'analytical', 'machine_learning', 'data_mining', 'software_services', 'sql', 'python']",6,0.6022265
671,671,Data Scientists and Programmer,"['san', 'health_insurance', 'tableau', 'data_modeling', 'cassandra', 'script_writing', 'big_data_analytics', 'machine_learning']",2,0.74787897
672,672,Data Scientist,"['it_skills', 'python', 'machine_learning', 'aws', 'data_science', 'algorithms', 'data_scientist', 'natural_language_processing']",6,0.57028365
673,673,Applied Data Scientist,"['machine_learning', 'analytical', 'scala', 'c++', 'python', 'data_science', 'it_skills', 'data_scientist']",6,0.477239
674,674,Data Scientist I,"['computer_science', 'computer_vision', 'deep_learning', 'neural_networks', 'data_collection', 'model_development', 'statistics', 'supervision']",6,0.5956222
679,679,Data Scientist,"['it_skills', 'python', 'data_science', 'aws', 'deep_learning', 'pdf', 'spark', 'deployment']",6,0.3401517
683,683,Data Scientist,"['data_science', 'business_intelligence', 'r', 'key_skills', 'data_scientist', 'c_+_+', 'hadoop', 'computer_science']",6,0.62496525
686,686,Data Scientist I,"['pytorch', 'object_detection', 'opencv', 'data_scientist', 'computer_science', 'neural_networks', 'data_collection', 'computer_vision']",6,0.73726726
687,687,Data Scientist - II,"['data_science', 'databases', 'python', 'git', 'jupyter_notebook', 'mysql', 'ci', 'ml_algorithms']",4,0.6625923
688,688,DATA SCIENTIST,"['linux_os', 'unix', 'pig', 'spark', 'octave', 'cassandra', 'hadoop_stack', 'r']",4,0.33185384
691,691,Customer Success Data Scientist,"['it_skills', 'python', 'data_science', 'machine_learning', 'product_management', 'computer_science', 'interpersonal_skills', 'artificial_intelligence']",1,0.48747432
695,695,Data Scientist,"['it_skills', 'python', 'data_science', 'algorithms', 'scala', 'data_scientist', 'computer_science', 'sql']",6,0.41227373
696,696,Data Scientist,"['data_science', 'scala', 'data_scientist', 'computer_science', 'big_data', 'python', 'sql']",7,0.44219166
702,702,Data Scientist - Lending,"['it_skills', 'python', 'machine_learning', 'computer_science', 'loans', 'logistic_regression', 'financial_inclusion', 'predictive_modeling']",6,0.42905787
704,704,Data Scientist,"['data_scientist', 'gam', 'data_analytics', 'linear_regression', 'glm', 'decission_trees']",4,0.60047096
705,705,Machine Learning Data Scientist,"['machine_learning', 'data_visualization']",4,0.35838524
708,708,Data Scientist,"['it_skills', 'java', 'python', 'testing', 'data_science', 'machine_learning', 'artificial_intelligence', 'backend']",1,0.77160084
713,713,Data Scientist,"['it_skills', 'data_science', 'machine_learning', 'big_data', 'salesforce', 'enterprise_business', 'equity', 'ipo']",1,0.5208815
714,714,Data Scientist,"['mining', 'business_process', 'advanced_analytics', 'customer_analytics', 'statistical_analysis', 'data_science', 'machine_learning', 'healthcare']",6,0.422518
718,718,Data Scientist,"['computer_science', 'machine_learning', 'hadoop', 'packaging', 'programming', 'mathematics', 'research', 'data_mining']",6,0.55645305
721,721,Data Scientist,"['data_science', 'algorithms', 'customer_experience', 'data_scientist', 'customer_centric', 'computer_science', 'machine_learning']",6,0.72327924
722,722,Data Scientist,"['development', 'hadoop', 'tools', 'data_mining', 'apache', 'business_executive', 'sql', 'quality']",1,0.43840805
723,723,Data Scientist,"['data_science', 'big_data_analytics', 'workflow_management', 'consulting', 'machine_learning', 'infrastructure', 'programming', 'data_structures']",2,0.47853005
726,726,Data Scientist,"['tensorflow', 'java', 'data_science', 'scikit', 'python', 'predictive_modeling', 'keras', 'visualization']",6,0.5854344
727,727,Data Scientist,"['tableau', 'r', 'qlikview', 'excel', 'python', 'sql', 'power_bi', 'it_skills']",4,0.7301542
729,729,DATA SCIENTIST,"['algorithms', 'data_modeling', 'analytical', 'machine_learning', 'grid', 'perl', 'data_mining', 'matlab']",6,0.53524697
731,731,Data Scientist,"['supply_chain', 'logistic_regression', 'industry_research', 'neural_networks', 'project_management', 'machine_learning', 'business_excellence', 'natural_language_processing']",6,0.65551853
