Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
6757,6757,Senior Business Analyst- Category,"['sas', 'analytics', 'sql', 'business_process_management', 'analytical', 'computer_science', 'data_mining', 'spss']",4,0.61515135
9942,9942,Sr. DB Dev,"['unix', 'computer_science', 'manager_quality_assurance', 'application_development', 'scheduling', 'informatica', 'oracle', 'teradata']",2,0.56145066
4569,4569,Data Analyst,"['managed_services', 'excel', 'process_improvement', 'data_collection', 'http', 'data_analytics', 'data_analyst', 'powerpoint']",5,0.7819249
4363,4363,"Big Data Engineer - ETL, ENO - AVP # 2032","['eno_-_avp_#_203270', 'big_data_engineer_-_etl']",5,0.20909168
2052,2052,Lead Collections Data Analyst,"['arabic', 'cyber_security', 'javascript', 'big_data', 'english_language', 'python', 'threat']",2,0.486068
7529,7529,Senior Business Analyst,"['analyst', 'business_analyst', 'test_strategy', 'business_analytics', 'analytical', 'banking', 'data_analytics', 'management']",5,0.6660313
3162,3162,Associate Tax Data Analyst,"['microsoft_excel', 'communication', 'analytical', 'ms_word', 'ms_excel', 'written', 'verbal_communication', 'analytical_skills']",3,0.51500684
10394,10394,Senior Technical Architect,"['computer_science', 'jquery', 'front_end', 'coding', 'mysql', 'mongodb', 'unit_testing', 'infrastructure_security']",2,0.75335187
7458,7458,"Lead Analyst , People Analytics","['communication_skills', 'excel', 'insights', 'life_insurance', 'employee_engagement', 'data_visualization', 'tableau', 'data_analytics']",4,0.6453832
2497,2497,Data Engineer: Data Modeling,"['business_analysis', 'data_modeling', 'agile', 'teradata', 'monitoring', 'data_modelling', 'hadoop', 'pyspark']",5,0.46464193
9246,9246,Middleware And OCI Senior Analyst,"['it_skills', 'cloud', 'dba', 'oracle', 'aws', 'azure', 'unix', 'linux']",1,0.75462234
8951,8951,Senior Software Developer,"['computer_science', 'software_design', 'coding', 'xml', 'html', 'it_skills', 'java', 'j2ee']",1,0.46706036
10519,10519,Senior Java Software Engineer,"['web_technologies', 'debugging', 'application_design', 'apis', 'java', 'detail_design', 'software_engineering', 'web_application']",3,0.42943552
11072,11072,Power BI Developer,"['power_bi', 'data_analysis', 'engineering', 'sql_server_analysis', 'olap', 'azure_analytics_services', 'mdx', 'data_analytics']",4,0.39296395
8694,8694,Analyst-HR Operations,"['process_design', 'payroll', 'performance_management', 'consulting', 'data_processing', 'it_skills', 'cloud', 'administration']",5,0.4591087
5038,5038,Big Data QA Engineer,"['redshift', 'ci_/_cd', 'data_warehouse', 'python', 'athena', 'aws_emr', 'java', 'aws_big']",7,0.5276777
1148,1148,Data Scientist Pricing,"['python', 'sql', 'sas', 'predictive_modeling', 'analytical_method_development', 'statistical_modeling', 'glm', 'machine_learning']",4,0.65527827
5111,5111,Analyst - Data Analytics/ SQL,"['power_bi', 'data_visualization', 'data_analytics', 'analytics', 'sql', 'python']",4,0.8411074
11297,11297,Python Developer,"['python', 'python_development', 'object_oriented_programming', 'data_structures', 'it_skills', 'coding']",1,0.5816924
7031,7031,Big Data Developer,"['tableau', 'java', 'hadoop_hortonworks', 'dhw', 'communication', 'oracle', 'hive', 'python']",7,0.65857846
8270,8270,Senior Research Analyst/ Team Lead,"['secondary_research', 'qualitative_research', 'data_analytics', 'forecasting', 'healthcare_research', 'predictive_modeling', 'industry_reports', 'company_analysis']",4,0.5501724
1719,1719,Senior Data Engineer,"['computer_science', 'cloud_computing', 'data_analysis', 'sap', 'linux', 'mis', 'analytical', 'agile']",5,0.5723243
516,516,Associate Data Scientist,"['machine_learning', 'it_skills', 'python', 'data_science', 'cloud', 'aws', 'tableau', 'artificial_intelligence']",1,0.8868944
818,818,Data Scientist,"['scala', 'spark', 'python', 'jenkins', 'visualization', 'tableau', 'linux', 'rapidminer']",1,0.56507236
247,247,Senior Data Scientist,"['sas', 'social_media', 'analytical', 'data_collection', 'predictive_modeling', 'data_mining', 'forecasting', 'analytics']",5,0.63085115
8300,8300,Senior Product Analyst,"['computer_science', 'product_analyst', 'data_analysis', 'google_analytics', 'business_analytics', 'data_visualization', 'subject_matter_expert', 'product_marketing']",4,0.4125451
11316,11316,QA Manager,"['azure', 'gcp', 'aws', 'postman', 'soap_ui', 'data_scientists', 'test_scenarios', 'restful']",0,0.51237696
8711,8711,Analyst - Finance Operations,"['finance_operations', 'ms_excel', 'verbal', 'communication', 'analytical', 'written', 'data_analytics', 'finance']",3,0.7500166
689,689,Product development Data Scientist ML,"['unix', 'git', 'analytical', 'machine_learning', 'debugging', 'programming', 'product_design', 'high_performance_computing']",2,0.879485
10870,10870,ION Group - Restructuring Analyst,"['communication_skills', 'data_quality', 'excel', 'finance', 'problem_solving', 'quality_control']",3,0.5373058
8562,8562,Senior Business Analyst,"['relationship_management', 'data_science', 'big_data_analytics', 'consulting', 'relationship', 'senior_business_analyst', 'power_bi', 'data_visualization']",4,0.63940215
2378,2378,Reference Data Analyst,"['analyst', 'due_diligence', 'audit_compliance', 'diversity_and_inclusion', 'banking', 'data_analyst', 'subject_matter_expert', 'training_and_development']",2,0.45199996
4503,4503,Data Research Analyst,"['data_research', 'excel', 'data_analysis', 'data_reporting']",5,0.48223487
8372,8372,Analyst-Application Monitoring & Support,"['application_support', 'data_analysis', 'risk_assessment', 'incident_management', 'issue_resolution', 'jira', 'application_monitoring', 'financial_services']",5,0.5564189
11590,11590,Ld. Front-End Dev,"['computer_science', 'manager_quality_assurance', 'front_end', 'intranet', 'javascript', 'test_planning', 'html', 'continuous_improvement']",2,0.7616872
6756,6756,Senior Business Analyst,"['sas', 'analytics', 'sql', 'business_process_management', 'analytical', 'computer_science', 'data_mining', 'spss']",4,0.6151604
3627,3627,Senior Technical Lead (Data Engineer),"['engineering_services', 'user_research', 'jquery', 'front_end', 'agile', 'manager_technology', 'technical_lead', 'agile_methodology']",2,0.5560585
9190,9190,Security Lead Analyst,"['security_analysis', 'information_security_management', 'malware_analysis', 'siem', 'ids', 'content_filtering', 'data_loss_prevention', 'troubleshooting']",7,0.8693368
392,392,Senior Data Scientist,"['computer_science', 'bfsi', 'consulting', 'machine_learning', 'asset_management', 'outsourcing', 'business_intelligence', 'data_mining']",5,0.5748456
10220,10220,Technical Project Manager,"['it_skills', 'software_development', 'cloud', 'project_management', 'program_management', 'bpo', 'project_management', 'computer_science']",1,0.88598883
508,508,Data Scientist- Clinical Trial,"['it_services', 'deep_learning', 'medical_devices', 'data_modeling', 'analytical', 'artificial_intelligence', 'machine_learning', 'data_analytics']",5,0.45762944
11813,11813,Information Technology Service Manager,"['computer_science', 'service_level', 'manager_information_technology', 'analytical', 'mathematics', 'customer_service', 'business_intelligence', 'operations']",5,0.8893741
7369,7369,Data Engineer,"['hadoop', 'data_engineer', 'etl', 'mssql', 'sql', 'hive', 'analytics', 'postgres']",7,0.3910206
265,265,Data Scientist,"['data_science', 'python', 'sql', 'hadoop']",7,0.54386824
8010,8010,AR System Analyst,"['business_process', 'data_analysis', 'erp', 'process_documentation', 'project_management', 'billing', 'javascript', 'html']",5,0.5550635
3194,3194,Looking For Senior Engineering Manager-Data Hyderabad,"['engineering', 'software_development', 'azure', 'cloud', 'scala', 'agile', 'big_data', 'kafka']",1,0.4542169
11665,11665,Lead Ad Operations,"['analytical_skills', 'data_analysis', 'excel', 'business_finance', 'ad_operations', 'account_management', 'revenue_management', 'data_analytics']",5,0.67497015
9652,9652,IT Security Compliance Analyst,"['it_skills', 'testing', 'change_management', 'cisa', 'data_management', 'access_management', 'soc', 'disaster_recovery']",1,0.35025555
4092,4092,Sr. Azure Data Engineer,"['azure', 'data_engineer', 'spark', 'azure_data', 'verbal_communication', 'agile', 'scala', 'shell']",7,0.4949721
5548,5548,Big Data Engineer - Scala/Spark,"['big_data', 'spark_rdd', 'analytical', 'hdfs', 'hive', 'impala', 'agile_methodology', 'python']",7,0.610444
1118,1118,Assistant Vice President - Data Scientist - KPO,"['data_science', 'predictive_modeling', 'business_intelligence', 'data_scientist', 'data_management', 'data_visualization', 'data_mining', 'tableau']",4,0.8742755
6444,6444,Data Engineer - SSIS/ SSAS/ SSRS,"['it_skills', 'java', 'python', 'data_science', 'cloud', 'big_data', 'aws', 'visualization']",1,0.8869985
8239,8239,Business Analyst,"['analytical_skills', 'data_analysis', 'process_orientation', 'data_modeling', 'rdbms', 'data_collection', 'senior_associate_business_analyst', 'business_intelligence']",5,0.65504795
1925,1925,senior Data Analyst,"['logistic_regression', 'data_analysis', 'factor_analysis', 'analytical', 'consulting', 'management_consulting', 'trend_analysis', 'business_advisory']",1,0.46197665
2947,2947,Data Analyst,"['web_analytics', 'data_modeling', 'data_analyst', 'data_visualization', 'troubleshooting', 'data_mining', 'digital_marketing', 'matlab']",4,0.57838863
10553,10553,Senior Software Engineer,"['server', 'code', 'android', 'j2ee', 'html', 'bootstrap', 'ios', 'tools']",1,0.455945
10195,10195,Product Manager - 2,"['fabrication', 'injection_moulding', 'supply_chain', 'audio_visual', 'home_appliances', 'manager_quality_assurance', 'aerospace', 'raw_material']",6,0.65621716
1215,1215,Senior Data and Applied Scientist,"['it_skills', 'java', 'program_management', 'big_data', 'computer_science', 'interpersonal_skills', 'data_science', 'programming']",1,0.59338444
9863,9863,Product Quality Analyst - Functional Testing,"['manual_testing', 'functional_testing', 'etl_testing', 'product_testing', 'data_warehouse_testing', 'application_testing', 'machine_learning', 'testing']",1,0.55307597
9027,9027,Risk Framework Analyst,"['relationship_management', 'stress_testing', 'automation', 'sas', 'operational_risk', 'risk_assessment', 'agile', 'data_quality']",5,0.7762677
6889,6889,Data Engineer -Python/Airflow,"['airflow', 'python']",0,0.64159733
9680,9680,Operations Analyst I,"['nuix', 'client_support', 'project_management', 'data_manipulation', 'ipro', 'operations', 'sql']",4,0.6170877
3339,3339,Data Engineer: Big Data,"['big_data', 'it_skills', 'java', 'python', 'cloud', 'cloud_computing', 'core_java', 'operational_excellence']",1,0.6599184
11012,11012,Support Analyst,"['communication', 'supervisor', 'communication_skills', 'technical_support', 'user_experience', 'data_mining', 'performance_management', 'functional_support']",5,0.42878735
11094,11094,Lead Product Software Engineer,"['computer_science', 'business_process', 'data_modeling', 'coding', 'tdd', 'ssrs', 'visual_studio', 'unit_testing']",2,0.5002711
11492,11492,Sr SDE,"['manager_quality_assurance', 'data_modeling', 'xml', 'agile', 'perl', 'json', 'informatica', 'oracle']",2,0.7618457
11319,11319,Opening - Business Value Architect (Process Mining),"['process_mining', 'it_skills', 'rpa', 'management_consulting', 'strategy_consulting', 'process_improvement']",5,0.3109022
9366,9366,Market Research Analyst,"['salesforce_crm', 'it_skills', 'salesforce', 'technology_management', 'market_intelligence', 'agile', 'market_research_analyst', 'manager_technology']",2,0.42555398
11117,11117,AI/ML Engineer,"['ai/ml', 'it_skills', 'data_science', 'machine_learning', 'nlp', 'algorithms', 'artificial_intelligence', 'classification']",6,0.64287055
9686,9686,Market Research Analyst,"['excel', 'sas', 'market_research', 'data_analysis', 'secondary_research', 'research_analysis', 'market_analysis', 'swot_analysis']",3,0.33006796
10110,10110,Analyst For Protein Characterization and Analysis (Officer),"['biotechnology', 'lc-ms_based_experiments.', 'mass_spectrometry', 'glycoprotein', 'interpret_data']",1,0.8329653
5238,5238,Data Science Engineer - BFSI,"['data_science', 'data_scientist', 'big_data', 'machine_learning', 'statistics', 'python']",6,0.6163952
1136,1136,Senior Data and Applied Scientist,"['it_skills', 'testing', 'data_science', 'machine_learning', 'deep_learning', 'data_analysis', 'debugging', 'system_design']",1,0.2930266
4195,4195,Senior Data Engineer,"['python', 'agile', 'performance_tuning', 'software_development', 'hive', 'hdfs', 'java', 'avro']",1,0.41065064
6101,6101,Azure Data Engineer,"['performance_tuning', 'sql_queries', 'database_testing', 'data_analysis', 'architecture', 'programming', 'database', 'plsql']",2,0.6139888
7686,7686,Big Data with Investment Bank,"['rabbitmq', 'java', 'algorithms', 'dropwizard', 'design_patterns', 'data_structures', 'kafka', 'data_engineer']",7,0.61292344
3046,3046,Data Analyst RK,"['mis_reporting', 'data_analysis', 'ms_access', 'standardization', 'macros', 'sql', 'data_extraction', 'complex']",4,0.7636331
999,999,Data Scientist,"['medical_imaging', 'focus', 'access', 'clinical_research', 'medical', 'data_analytics', 'informatics', 'sql']",2,0.6988578
11818,11818,NOSQL Database Developer,"['nosql', 'database_schema', 'stored_procedures', 'sql_server', 'hadoop', 'data_warehouse', 'database_developer', 'data_architecture']",7,0.48486206
8318,8318,Sr Content Analyst,"['it_skills', 'java', 'python', 'software_development', 'testing', 'cloud', 'product_management', 'data_analysis']",1,0.8130429
7594,7594,Business Analyst ( Duco ),"['business_process', 'data_analysis', 'tlm', 'reconciliation', 'product_control', 'investment_banking', 'asset_management', 'financial_services']",5,0.6475819
10080,10080,Analyst-BI,"['analyst', 'data_analysis', 'sas', 'analytical', 'analytics']",5,0.8369677
7731,7731,Cloud Migration Engineer - Senior Associate 2,"['data_analysis', 'change_management', 'access_management', 'agile', 'troubleshooting', 'microsoft', 'virtualization', 'monitoring']",5,0.6607049
4747,4747,Lead Data Engineer,"['ssis', 'recruitment_lead', 'sql', 'python']",0,0.7779457
2496,2496,Data Engineer: Data Modeling,"['business_analysis', 'data_modeling', 'agile', 'teradata', 'monitoring', 'hive', 'sql_scripting', 'hadoop']",5,0.48394004
6481,6481,Data Engineer - Python/AWS/CI/CD Pipeline,"['it_skills', 'machine_learning', 'cloud', 'aws', 'ci/cd_pipeline', 'data_management', 'cloudformation', 'python']",1,0.49810937
4791,4791,Gcp Data Engineer,"['gcp_bigquery', 'it_skills', 'data_science', 'artificial_intelligence', 'cloud', 'azure', 'gcp', 'bigquery']",1,0.50165266
11900,11900,DevOps Engineer,"['splunk', 'linux_administration', 'azure', 'devops', 'javascript', 'azure_repos', 'python', 'git']",0,0.5095002
10436,10436,Analyst - Corporate Functions Technology MI Platform(On Contract),"['business_objects', 'business_transformation', 'management_consulting', 'actuarial', 'data_integrity', 'customer_service', 'troubleshooting', 'information_technology']",2,0.38984388
9299,9299,Senior Analyst F & O,"['sas_sql', 'excel', 'data_management', 'business_reporting', 'management_systems', 'analytical', 'manager_technology', 'analytics']",5,0.67447853
2821,2821,Senior Business Analyst/ Asst. Manager - Scala/ Spark - Big Data,"['java', 'mapreduce', 'continuous_integration', 'hdfs', 'hadoop', 'hive', 'spark', 'pig']",7,0.50524026
3809,3809,Data Engineer at Amazon,"['data_warehousing', 'big_data', 'data_modeling', 'aws', 'etl', 'performance_tuning', 'python', 'sql']",0,0.65520614
6904,6904,Data Engineer | Advance Auto Parts,['pyspark'],7,0.49241105
3741,3741,Senior Technical Lead (Data Engineer),"['it_skills', 'python', 'software_development', 'testing', 'cloud', 'rpa', 'san', 'agile']",1,0.62586653
